lat,lon,sz,names,len_cat,street,street_nodes,street_id,node_id,source_city,source_city_id
43.6623317,-79.5874292,2,Bigham Crescent (623),a,Bigham Crescent,17,5413193,98977623,Etobicoke,38014
43.6623347,-79.5846469,2,Elmbrook Crescent (922),a,Elmbrook Crescent,51,5413194,579922922,Etobicoke,38014
43.662343,-79.5846135,2,Elmbrook Crescent (921),a,Elmbrook Crescent,51,5413194,579922921,Etobicoke,38014
43.6623616,-79.5819848,2,Wellesworth Drive (745),a,Wellesworth Drive,80,5412252,97384745,Etobicoke,38014
43.6623822,-79.5844552,2,Renforth Drive (435),a,Renforth Drive,326,5411505,91779435,Etobicoke,38014
43.6623822,-79.5844552,2,Renforth Drive (548),a,Renforth Drive,326,5411505,91779548,Etobicoke,38014
43.6623822,-79.5844552,2,Elmbrook Crescent (901),a,Elmbrook Crescent,51,5413194,98978901,Etobicoke,38014
43.6623826,-79.5911223,2,Eglinton Avenue West (996),a,Eglinton Avenue West,299,5411523,297384996,Etobicoke,38014
43.6623863,-79.5873412,2,Bigham Crescent (624),a,Bigham Crescent,17,5413193,98977624,Etobicoke,38014
43.6624199,-79.5872643,2,Bigham Crescent (625),a,Bigham Crescent,17,5413193,98977625,Etobicoke,38014
43.6624515,-79.5910449,2,Eglinton Avenue West (997),a,Eglinton Avenue West,299,5411523,297384997,Etobicoke,38014
43.6624515,-79.5910449,2,Eglinton Avenue West (998),a,Eglinton Avenue West,299,5411523,297384998,Etobicoke,38014
43.6624601,-79.583463,2,Brancaster Court (311),a,Brancaster Court,16,5413186,98972311,Etobicoke,38014
43.6625444,-79.5909406,2,Eglinton Avenue West (999),a,Eglinton Avenue West,299,5411523,297384999,Etobicoke,38014
43.6626155,-79.583527,2,Brancaster Court (316),a,Brancaster Court,16,5413186,98972316,Etobicoke,38014
43.66266,-79.5835393,2,Brancaster Court (323),a,Brancaster Court,16,5413186,98972323,Etobicoke,38014
43.6626734,-79.5854176,2,Bigham Crescent (631),a,Bigham Crescent,17,5413193,98977631,Etobicoke,38014
43.6626816,-79.5835393,2,Brancaster Court (327),a,Brancaster Court,16,5413186,98972327,Etobicoke,38014
43.6626832,-79.5820884,2,Wellesworth Drive (746),a,Wellesworth Drive,80,5412252,97384746,Etobicoke,38014
43.6626993,-79.5835322,2,Brancaster Court (329),a,Brancaster Court,16,5413186,98972329,Etobicoke,38014
43.6627136,-79.5835171,2,Brancaster Court (331),a,Brancaster Court,16,5413186,98972331,Etobicoke,38014
43.6627265,-79.5834985,2,Brancaster Court (332),a,Brancaster Court,16,5413186,98972332,Etobicoke,38014
43.6627368,-79.5854409,2,Bigham Crescent (630),a,Bigham Crescent,17,5413193,98977630,Etobicoke,38014
43.6627434,-79.58344,2,Brancaster Court (333),a,Brancaster Court,16,5413186,98972333,Etobicoke,38014
43.6627506,-79.5821101,2,Wellesworth Drive (747),a,Wellesworth Drive,80,5412252,97384747,Etobicoke,38014
43.6627655,-79.583318,2,Brancaster Court (334),a,Brancaster Court,16,5413186,98972334,Etobicoke,38014
43.662767,-79.5857007,2,Bigham Crescent (626),a,Bigham Crescent,17,5413193,98977626,Etobicoke,38014
43.6627729,-79.5854525,2,Bigham Crescent (629),a,Bigham Crescent,17,5413193,98977629,Etobicoke,38014
43.662789,-79.5831204,2,Brancaster Court (335),a,Brancaster Court,16,5413186,98972335,Etobicoke,38014
43.6627928,-79.5856008,2,Bigham Crescent (627),a,Bigham Crescent,17,5413193,98977627,Etobicoke,38014
43.662795,-79.5906591,2,Eglinton Avenue West (000),a,Eglinton Avenue West,299,5411523,297385000,Etobicoke,38014
43.6628007,-79.5855138,2,Bigham Crescent (628),a,Bigham Crescent,17,5413193,98977628,Etobicoke,38014
43.6628044,-79.5846435,2,Renforth Drive (511),a,Renforth Drive,326,5411505,91779511,Etobicoke,38014
43.6628044,-79.5846435,2,Renforth Drive (547),a,Renforth Drive,326,5411505,91779547,Etobicoke,38014
43.6628406,-79.5829207,2,Brancaster Court (336),a,Brancaster Court,16,5413186,98972336,Etobicoke,38014
43.6628659,-79.5827837,2,Brancaster Court (337),a,Brancaster Court,16,5413186,98972337,Etobicoke,38014
43.6628908,-79.5826095,2,Brancaster Court (338),a,Brancaster Court,16,5413186,98972338,Etobicoke,38014
43.6629174,-79.590627,2,Eglinton Avenue West (001),a,Eglinton Avenue West,299,5411523,297385001,Etobicoke,38014
43.6629174,-79.590627,2,Eglinton Avenue West (905),a,Eglinton Avenue West,299,5411523,579922905,Etobicoke,38014
43.6629235,-79.5823483,2,Brancaster Court (339),a,Brancaster Court,16,5413186,98972339,Etobicoke,38014
43.6629295,-79.582289,2,Brancaster Court (340),a,Brancaster Court,16,5413186,98972340,Etobicoke,38014
43.6629463,-79.5821225,2,Wellesworth Drive (748),a,Wellesworth Drive,80,5412252,97384748,Etobicoke,38014
43.6629463,-79.5821225,2,Brancaster Court (341),a,Brancaster Court,16,5413186,98972341,Etobicoke,38014
43.6630435,-79.5904886,2,Eglinton Avenue West (266),a,Eglinton Avenue West,299,5411523,560927266,Etobicoke,38014
43.6630435,-79.5904886,2,Eglinton Avenue West (276),a,Eglinton Avenue West,299,5411523,560927276,Etobicoke,38014
43.6634487,-79.5840351,2,Risdon Court (096),a,Risdon Court,38,5413188,98974096,Etobicoke,38014
43.6634517,-79.5900407,2,Eglinton Avenue West (987),a,Eglinton Avenue West,299,5411523,297384987,Etobicoke,38014
43.6634517,-79.5900407,2,Eglinton Avenue West (002),a,Eglinton Avenue West,299,5411523,297385002,Etobicoke,38014
43.6634517,-79.5900407,2,Eglinton Avenue West (004),a,Eglinton Avenue West,299,5411523,297385004,Etobicoke,38014
43.663459,-79.5841465,2,Risdon Court (097),a,Risdon Court,38,5413188,98974097,Etobicoke,38014
43.6634664,-79.5849489,2,Renforth Drive (432),a,Renforth Drive,326,5411505,91779432,Etobicoke,38014
43.6634664,-79.5849489,2,Renforth Drive (510),a,Renforth Drive,326,5411505,91779510,Etobicoke,38014
43.6634743,-79.5839229,2,Risdon Court (095),a,Risdon Court,38,5413188,98974095,Etobicoke,38014
43.6634861,-79.5899443,2,Eglinton Avenue West (005),a,Eglinton Avenue West,299,5411523,297385005,Etobicoke,38014
43.6635138,-79.5842072,2,Risdon Court (098),a,Risdon Court,38,5413188,98974098,Etobicoke,38014
43.6635268,-79.5837976,2,Risdon Court (094),a,Risdon Court,38,5413188,98974094,Etobicoke,38014
43.6635951,-79.5842301,2,Risdon Court (099),a,Risdon Court,38,5413188,98974099,Etobicoke,38014
43.6636207,-79.5833861,2,Risdon Court (093),a,Risdon Court,38,5413188,98974093,Etobicoke,38014
43.6636468,-79.5833111,2,Risdon Court (092),a,Risdon Court,38,5413188,98974092,Etobicoke,38014
43.6636583,-79.584241,2,Risdon Court (100),a,Risdon Court,38,5413188,98974100,Etobicoke,38014
43.6636724,-79.5831988,2,Risdon Court (091),a,Risdon Court,38,5413188,98974091,Etobicoke,38014
43.6636767,-79.5897383,2,Eglinton Avenue West (006),a,Eglinton Avenue West,299,5411523,297385006,Etobicoke,38014
43.6636767,-79.5897383,2,Eglinton Avenue West (887),a,Eglinton Avenue West,299,5411523,579922887,Etobicoke,38014
43.6636892,-79.5830992,2,Risdon Court (090),a,Risdon Court,38,5413188,98974090,Etobicoke,38014
43.6637146,-79.5829746,2,Risdon Court (089),a,Risdon Court,38,5413188,98974089,Etobicoke,38014
43.6637226,-79.5828876,2,Risdon Court (088),a,Risdon Court,38,5413188,98974088,Etobicoke,38014
43.6637303,-79.5827882,2,Risdon Court (087),a,Risdon Court,38,5413188,98974087,Etobicoke,38014
43.6637305,-79.5842517,2,Risdon Court (101),a,Risdon Court,38,5413188,98974101,Etobicoke,38014
43.6637328,-79.5822106,2,Wellesworth Drive (749),a,Wellesworth Drive,80,5412252,97384749,Etobicoke,38014
43.6637328,-79.5822106,2,Risdon Court (084),a,Risdon Court,38,5413188,98974084,Etobicoke,38014
43.6637348,-79.58239,2,Risdon Court (085),a,Risdon Court,38,5413188,98974085,Etobicoke,38014
43.6637381,-79.5826888,2,Risdon Court (086),a,Risdon Court,38,5413188,98974086,Etobicoke,38014
43.6638437,-79.5851237,2,Renforth Drive (721),a,Renforth Drive,326,5411505,392358721,Etobicoke,38014
43.6638899,-79.5895081,2,Eglinton Avenue West (485),a,Eglinton Avenue West,299,5411523,473888485,Etobicoke,38014
43.6638899,-79.5895081,2,Eglinton Avenue West (486),a,Eglinton Avenue West,299,5411523,473888486,Etobicoke,38014
43.6639628,-79.5822163,2,Wellesworth Drive (750),a,Wellesworth Drive,80,5412252,97384750,Etobicoke,38014
43.6639932,-79.584382,2,Risdon Court (102),a,Risdon Court,38,5413188,98974102,Etobicoke,38014
43.6639938,-79.5851912,2,Renforth Drive (429),a,Renforth Drive,326,5411505,91779429,Etobicoke,38014
43.6640158,-79.5811195,2,Danish Crescent (961),a,Danish Crescent,32,5413176,98965961,Etobicoke,38014
43.6640164,-79.5811691,2,Danish Crescent (960),a,Danish Crescent,32,5413176,98965960,Etobicoke,38014
43.6640238,-79.5810449,2,Danish Crescent (962),a,Danish Crescent,32,5413176,98965962,Etobicoke,38014
43.6640539,-79.5812922,2,Danish Crescent (959),a,Danish Crescent,32,5413176,98965959,Etobicoke,38014
43.6640565,-79.5844053,2,Risdon Court (103),a,Risdon Court,38,5413188,98974103,Etobicoke,38014
43.6640592,-79.5809944,2,Danish Crescent (963),a,Danish Crescent,32,5413176,98965963,Etobicoke,38014
43.664064,-79.585222,2,Renforth Drive (426),a,Renforth Drive,326,5411505,91779426,Etobicoke,38014
43.664064,-79.585222,2,Renforth Drive (509),a,Renforth Drive,326,5411505,91779509,Etobicoke,38014
43.6640828,-79.5814404,2,Danish Crescent (958),a,Danish Crescent,32,5413176,98965958,Etobicoke,38014
43.6641041,-79.580981,2,Danish Crescent (964),a,Danish Crescent,32,5413176,98965964,Etobicoke,38014
43.6641204,-79.5844782,2,Risdon Court (104),a,Risdon Court,38,5413188,98974104,Etobicoke,38014
43.6641704,-79.5820659,2,Danish Crescent (088),a,Danish Crescent,32,5413176,357891088,Etobicoke,38014
43.6641761,-79.5809793,2,Danish Crescent (965),a,Danish Crescent,32,5413176,98965965,Etobicoke,38014
43.6641839,-79.5845139,2,Risdon Court (105),a,Risdon Court,38,5413188,98974105,Etobicoke,38014
43.6641877,-79.5821891,2,Wellesworth Drive (751),a,Wellesworth Drive,80,5412252,97384751,Etobicoke,38014
43.6641877,-79.5821891,2,Danish Crescent (957),a,Danish Crescent,32,5413176,98965957,Etobicoke,38014
43.6642469,-79.5845124,2,Risdon Court (106),a,Risdon Court,38,5413188,98974106,Etobicoke,38014
43.6642763,-79.5821666,2,Wellesworth Drive (752),a,Wellesworth Drive,80,5412252,97384752,Etobicoke,38014
43.6642912,-79.5844494,2,Risdon Court (107),a,Risdon Court,38,5413188,98974107,Etobicoke,38014
43.6643171,-79.5843619,2,Risdon Court (108),a,Risdon Court,38,5413188,98974108,Etobicoke,38014
43.6643193,-79.5809139,2,Danish Crescent (966),a,Danish Crescent,32,5413176,98965966,Etobicoke,38014
43.6643339,-79.5842623,2,Risdon Court (109),a,Risdon Court,38,5413188,98974109,Etobicoke,38014
43.6643506,-79.5841627,2,Risdon Court (110),a,Risdon Court,38,5413188,98974110,Etobicoke,38014
43.664359,-79.5841129,2,Risdon Court (111),a,Risdon Court,38,5413188,98974111,Etobicoke,38014
43.6643997,-79.5808624,2,Danish Crescent (967),a,Danish Crescent,32,5413176,98965967,Etobicoke,38014
43.6645068,-79.5807854,2,Danish Crescent (968),a,Danish Crescent,32,5413176,98965968,Etobicoke,38014
43.6645283,-79.5888184,2,Eglinton Avenue West (484),a,Eglinton Avenue West,299,5411523,473888484,Etobicoke,38014
43.6645405,-79.5820497,2,Wellesworth Drive (753),a,Wellesworth Drive,80,5412252,97384753,Etobicoke,38014
43.6645405,-79.5820497,2,Risdon Court (120),a,Risdon Court,38,5413188,98974120,Etobicoke,38014
43.6645629,-79.5821648,2,Risdon Court (098),a,Risdon Court,38,5413188,357891098,Etobicoke,38014
43.664567,-79.5887766,2,Eglinton Avenue West (483),a,Eglinton Avenue West,299,5411523,473888483,Etobicoke,38014
43.6645694,-79.5821979,2,Risdon Court (119),a,Risdon Court,38,5413188,98974119,Etobicoke,38014
43.6645888,-79.5830408,2,Risdon Court (112),a,Risdon Court,38,5413188,98974112,Etobicoke,38014
43.6645979,-79.5823213,2,Risdon Court (118),a,Risdon Court,38,5413188,98974118,Etobicoke,38014
43.6646142,-79.5829038,2,Risdon Court (113),a,Risdon Court,38,5413188,98974113,Etobicoke,38014
43.6646172,-79.58242,2,Risdon Court (117),a,Risdon Court,38,5413188,98974117,Etobicoke,38014
43.6646216,-79.5827796,2,Risdon Court (114),a,Risdon Court,38,5413188,98974114,Etobicoke,38014
43.6646226,-79.5806835,2,Danish Crescent (969),a,Danish Crescent,32,5413176,98965969,Etobicoke,38014
43.6646274,-79.582519,2,Risdon Court (116),a,Risdon Court,38,5413188,98974116,Etobicoke,38014
43.6646379,-79.5826428,2,Risdon Court (115),a,Risdon Court,38,5413188,98974115,Etobicoke,38014
43.6646536,-79.5887587,2,Eglinton Avenue West (115),a,Eglinton Avenue West,299,5411523,92393115,Etobicoke,38014
43.6646536,-79.5887587,2,Eglinton Avenue West (880),a,Eglinton Avenue West,299,5411523,579922880,Etobicoke,38014
43.6646536,-79.5887587,2,Eglinton Avenue West (886),a,Eglinton Avenue West,299,5411523,579922886,Etobicoke,38014
43.6647303,-79.5886768,2,Eglinton Avenue West (113),a,Eglinton Avenue West,299,5411523,92393113,Etobicoke,38014
43.6647469,-79.5805441,2,Danish Crescent (970),a,Danish Crescent,32,5413176,98965970,Etobicoke,38014
43.6648267,-79.580443,2,Danish Crescent (971),a,Danish Crescent,32,5413176,98965971,Etobicoke,38014
43.6648757,-79.5818605,2,Wellesworth Drive (754),a,Wellesworth Drive,80,5412252,97384754,Etobicoke,38014
43.6648808,-79.5588189,2,Martin Grove Road (411),a,Martin Grove Road,689,5411724,93488411,Etobicoke,38014
43.6648808,-79.5588189,2,Martin Grove Road (478),a,Martin Grove Road,689,5411724,93488478,Etobicoke,38014
43.6649104,-79.5856117,2,Renforth Drive (270),a,Renforth Drive,326,5411505,91779270,Etobicoke,38014
43.6649104,-79.5856117,2,Renforth Drive (508),a,Renforth Drive,326,5411505,91779508,Etobicoke,38014
43.6649104,-79.5856117,2,Gentian Drive (326),a,Gentian Drive,21,5413198,98981326,Etobicoke,38014
43.6649152,-79.5803169,2,Danish Crescent (972),a,Danish Crescent,32,5413176,98965972,Etobicoke,38014
43.6649307,-79.5884794,2,Eglinton Avenue West (111),a,Eglinton Avenue West,299,5411523,92393111,Etobicoke,38014
43.6649524,-79.5854376,2,Gentian Drive (327),a,Gentian Drive,21,5413198,98981327,Etobicoke,38014
43.6649945,-79.5801786,2,Danish Crescent (973),a,Danish Crescent,32,5413176,98965973,Etobicoke,38014
43.6650124,-79.5856634,2,Renforth Drive (269),a,Renforth Drive,326,5411505,91779269,Etobicoke,38014
43.6650508,-79.5883476,2,Eglinton Avenue West (110),a,Eglinton Avenue West,299,5411523,92393110,Etobicoke,38014
43.6650508,-79.5883476,2,Eglinton Avenue West (866),a,Eglinton Avenue West,299,5411523,579922866,Etobicoke,38014
43.6650508,-79.5883476,2,Eglinton Avenue West (869),a,Eglinton Avenue West,299,5411523,579922869,Etobicoke,38014
43.6650647,-79.5800281,2,Danish Crescent (974),a,Danish Crescent,32,5413176,98965974,Etobicoke,38014
43.6650879,-79.5848027,2,Sagamore Crescent (883),a,Sagamore Crescent,21,5413182,98969883,Etobicoke,38014
43.6650879,-79.5848027,2,Gentian Drive (308),a,Gentian Drive,21,5413198,98981308,Etobicoke,38014
43.6650879,-79.5848027,2,Gentian Drive (328),a,Gentian Drive,21,5413198,98981328,Etobicoke,38014
43.6651255,-79.579853,2,Danish Crescent (975),a,Danish Crescent,32,5413176,98965975,Etobicoke,38014
43.6651328,-79.5797164,2,Danish Crescent (977),a,Danish Crescent,32,5413176,98965977,Etobicoke,38014
43.6651338,-79.5797908,2,Danish Crescent (976),a,Danish Crescent,32,5413176,98965976,Etobicoke,38014
43.6651362,-79.5881816,2,Eglinton Avenue West (013),a,Eglinton Avenue West,299,5411523,328757013,Etobicoke,38014
43.6651501,-79.579654,2,Danish Crescent (978),a,Danish Crescent,32,5413176,98965978,Etobicoke,38014
43.6651761,-79.5857718,2,Renforth Drive (268),a,Renforth Drive,326,5411505,91779268,Etobicoke,38014
43.6651765,-79.5796038,2,Danish Crescent (979),a,Danish Crescent,32,5413176,98965979,Etobicoke,38014
43.6651894,-79.5883196,2,Eglinton Avenue West (959),a,Eglinton Avenue West,299,5411523,328756959,Etobicoke,38014
43.665221,-79.5795655,2,Danish Crescent (980),a,Danish Crescent,32,5413176,98965980,Etobicoke,38014
43.6652299,-79.5815476,2,Wellesworth Drive (700),a,Wellesworth Drive,80,5412252,97384700,Etobicoke,38014
43.6652299,-79.5815476,2,Wellesworth Drive (755),a,Wellesworth Drive,80,5412252,97384755,Etobicoke,38014
43.6652299,-79.5815476,2,Gentian Drive (325),a,Gentian Drive,21,5413198,98981325,Etobicoke,38014
43.6652422,-79.585822,2,Renforth Drive (334),a,Renforth Drive,326,5411505,473888334,Etobicoke,38014
43.665266,-79.5795644,2,Danish Crescent (981),a,Danish Crescent,32,5413176,98965981,Etobicoke,38014
43.6652702,-79.5816449,2,Gentian Drive (324),a,Gentian Drive,21,5413198,98981324,Etobicoke,38014
43.6652931,-79.5816971,2,Gentian Drive (323),a,Gentian Drive,21,5413198,98981323,Etobicoke,38014
43.6653023,-79.5795884,2,Danish Crescent (982),a,Danish Crescent,32,5413176,98965982,Etobicoke,38014
43.6653035,-79.5882338,2,Eglinton Avenue West (039),a,Eglinton Avenue West,299,5411523,92393039,Etobicoke,38014
43.6653359,-79.5859096,2,Renforth Drive (266),a,Renforth Drive,326,5411505,91779266,Etobicoke,38014
43.6653567,-79.5818214,2,Gentian Drive (322),a,Gentian Drive,21,5413198,98981322,Etobicoke,38014
43.6653661,-79.5796489,2,Danish Crescent (983),a,Danish Crescent,32,5413176,98965983,Etobicoke,38014
43.6653876,-79.5835554,2,Ashfield Drive (742),a,Ashfield Drive,25,5413183,98970742,Etobicoke,38014
43.6653876,-79.5835554,2,Gentian Drive (309),a,Gentian Drive,21,5413198,98981309,Etobicoke,38014
43.6653998,-79.581918,2,Gentian Drive (321),a,Gentian Drive,21,5413198,98981321,Etobicoke,38014
43.6654237,-79.5860061,2,Renforth Drive (068),a,Renforth Drive,326,5411505,560927068,Etobicoke,38014
43.6654312,-79.5819916,2,Gentian Drive (320),a,Gentian Drive,21,5413198,98981320,Etobicoke,38014
43.6654479,-79.579709,2,Danish Crescent (984),a,Danish Crescent,32,5413176,98965984,Etobicoke,38014
43.6654593,-79.5820777,2,Gentian Drive (319),a,Gentian Drive,21,5413198,98981319,Etobicoke,38014
43.66549,-79.5821768,2,Gentian Drive (318),a,Gentian Drive,21,5413198,98981318,Etobicoke,38014
43.6655012,-79.5878793,2,Eglinton Avenue West (014),a,Eglinton Avenue West,299,5411523,328757014,Etobicoke,38014
43.6655067,-79.5822751,2,Gentian Drive (317),a,Gentian Drive,21,5413198,98981317,Etobicoke,38014
43.665507,-79.5830192,2,Gentian Drive (310),a,Gentian Drive,21,5413198,98981310,Etobicoke,38014
43.6655109,-79.5811543,2,Wellesworth Drive (701),a,Wellesworth Drive,80,5412252,97384701,Etobicoke,38014
43.6655149,-79.5829322,2,Gentian Drive (311),a,Gentian Drive,21,5413198,98981311,Etobicoke,38014
43.665517,-79.582374,2,Gentian Drive (316),a,Gentian Drive,21,5413198,98981316,Etobicoke,38014
43.6655247,-79.5861329,2,Renforth Drive (147),a,Renforth Drive,326,5411505,91779147,Etobicoke,38014
43.6655247,-79.5861329,2,Renforth Drive (265),a,Renforth Drive,326,5411505,91779265,Etobicoke,38014
43.6655247,-79.5861329,2,Renforth Drive (271),a,Renforth Drive,326,5411505,91779271,Etobicoke,38014
43.6655272,-79.582473,2,Gentian Drive (315),a,Gentian Drive,21,5413198,98981315,Etobicoke,38014
43.6655314,-79.5828078,2,Gentian Drive (312),a,Gentian Drive,21,5413198,98981312,Etobicoke,38014
43.6655382,-79.5811075,2,Wellesworth Drive (702),a,Wellesworth Drive,80,5412252,97384702,Etobicoke,38014
43.665539,-79.582696,2,Gentian Drive (313),a,Gentian Drive,21,5413198,98981313,Etobicoke,38014
43.6655399,-79.5825797,2,Gentian Drive (314),a,Gentian Drive,21,5413198,98981314,Etobicoke,38014
43.6655676,-79.5862963,2,Renforth Drive (146),a,Renforth Drive,326,5411505,91779146,Etobicoke,38014
43.6655767,-79.5850145,2,Sagamore Crescent (884),a,Sagamore Crescent,21,5413182,98969884,Etobicoke,38014
43.6656246,-79.5861709,2,Renforth Drive (272),a,Renforth Drive,326,5411505,91779272,Etobicoke,38014
43.6656403,-79.5850626,2,Sagamore Crescent (885),a,Sagamore Crescent,21,5413182,98969885,Etobicoke,38014
43.665648,-79.5879857,2,Eglinton Avenue West (038),a,Eglinton Avenue West,299,5411523,92393038,Etobicoke,38014
43.665704,-79.5851108,2,Sagamore Crescent (886),a,Sagamore Crescent,21,5413182,98969886,Etobicoke,38014
43.6657136,-79.583709,2,Ashfield Drive (743),a,Ashfield Drive,25,5413183,98970743,Etobicoke,38014
43.6657177,-79.5865729,2,Renforth Drive (145),a,Renforth Drive,326,5411505,91779145,Etobicoke,38014
43.665771,-79.580708,2,Wellesworth Drive (703),a,Wellesworth Drive,80,5412252,97384703,Etobicoke,38014
43.6657763,-79.5851339,2,Sagamore Crescent (887),a,Sagamore Crescent,21,5413182,98969887,Etobicoke,38014
43.6657769,-79.5837323,2,Ashfield Drive (744),a,Ashfield Drive,25,5413183,98970744,Etobicoke,38014
43.6657995,-79.5867825,2,Renforth Drive (058),a,Renforth Drive,326,5411505,560927058,Etobicoke,38014
43.6658,-79.586473,2,Renforth Drive (273),a,Renforth Drive,326,5411505,91779273,Etobicoke,38014
43.6658206,-79.5877039,2,Eglinton Avenue West (142),a,Eglinton Avenue West,299,5411523,92393142,Etobicoke,38014
43.6658393,-79.5851324,2,Sagamore Crescent (888),a,Sagamore Crescent,21,5413182,98969888,Etobicoke,38014
43.6658402,-79.5837556,2,Ashfield Drive (745),a,Ashfield Drive,25,5413183,98970745,Etobicoke,38014
43.6658481,-79.5804928,2,Wellesworth Drive (106),a,Wellesworth Drive,80,5412252,357891106,Etobicoke,38014
43.6658568,-79.5878758,2,Eglinton Avenue West (037),a,Eglinton Avenue West,299,5411523,92393037,Etobicoke,38014
43.6658676,-79.5869951,2,Renforth Drive (144),a,Renforth Drive,326,5411505,91779144,Etobicoke,38014
43.6658748,-79.5850943,2,Sagamore Crescent (889),a,Sagamore Crescent,21,5413182,98969889,Etobicoke,38014
43.6658772,-79.5866734,2,Renforth Drive (275),a,Renforth Drive,326,5411505,91779275,Etobicoke,38014
43.665883,-79.5799468,2,Danish Crescent (985),a,Danish Crescent,32,5413176,98965985,Etobicoke,38014
43.6658854,-79.5837669,2,Ashfield Drive (746),a,Ashfield Drive,25,5413183,98970746,Etobicoke,38014
43.6659059,-79.5876561,2,Eglinton Avenue West (144),a,Eglinton Avenue West,299,5411523,92393144,Etobicoke,38014
43.66592,-79.5872057,2,Renforth Drive (143),a,Renforth Drive,326,5411505,91779143,Etobicoke,38014
43.6659215,-79.5802877,2,Wellesworth Drive (704),a,Wellesworth Drive,80,5412252,97384704,Etobicoke,38014
43.6659314,-79.5876429,2,Eglinton Avenue West (723),a,Eglinton Avenue West,299,5411523,392358723,Etobicoke,38014
43.6659371,-79.5850309,2,Sagamore Crescent (890),a,Sagamore Crescent,21,5413182,98969890,Etobicoke,38014
43.6659393,-79.5837533,2,Ashfield Drive (747),a,Ashfield Drive,25,5413183,98970747,Etobicoke,38014
43.6659421,-79.587839,2,Eglinton Avenue West (958),a,Eglinton Avenue West,299,5411523,328756958,Etobicoke,38014
43.6659541,-79.5799834,2,Danish Crescent (673),a,Danish Crescent,32,5413176,579922673,Etobicoke,38014
43.665958,-79.587376,2,Renforth Drive (142),a,Renforth Drive,326,5411505,91779142,Etobicoke,38014
43.6659677,-79.5878244,2,Eglinton Avenue West (287),a,Eglinton Avenue West,299,5411523,392358287,Etobicoke,38014
43.6659681,-79.5869549,2,Renforth Drive (276),a,Renforth Drive,326,5411505,91779276,Etobicoke,38014
43.6659748,-79.5837152,2,Ashfield Drive (748),a,Ashfield Drive,25,5413183,98970748,Etobicoke,38014
43.6659752,-79.5874501,2,Renforth Drive (572),a,Renforth Drive,326,5411505,328756572,Etobicoke,38014
43.6659834,-79.5874854,2,Renforth Drive (818),a,Renforth Drive,326,5411505,392357818,Etobicoke,38014
43.6659834,-79.5874854,2,Renforth Drive (342),a,Renforth Drive,326,5411505,579925342,Etobicoke,38014
43.6659993,-79.5849674,2,Sagamore Crescent (891),a,Sagamore Crescent,21,5413182,98969891,Etobicoke,38014
43.666013,-79.5875994,2,Renforth Drive (544),a,Renforth Drive,326,5411505,91779544,Etobicoke,38014
43.666013,-79.5875994,2,Renforth Drive (341),a,Renforth Drive,326,5411505,579925341,Etobicoke,38014
43.666013,-79.5875994,2,Eglinton Avenue West (035),a,Eglinton Avenue West,299,5411523,92393035,Etobicoke,38014
43.666013,-79.5875994,2,Eglinton Avenue West (146),a,Eglinton Avenue West,299,5411523,92393146,Etobicoke,38014
43.666019,-79.5800169,2,Wellesworth Drive (705),a,Wellesworth Drive,80,5412252,97384705,Etobicoke,38014
43.666019,-79.5800169,2,Danish Crescent (986),a,Danish Crescent,32,5413176,98965986,Etobicoke,38014
43.666028,-79.583652,2,Ashfield Drive (749),a,Ashfield Drive,25,5413183,98970749,Etobicoke,38014
43.6660319,-79.5876742,2,Renforth Drive (505),a,Renforth Drive,326,5411505,91779505,Etobicoke,38014
43.6660319,-79.5876742,2,Renforth Drive (543),a,Renforth Drive,326,5411505,91779543,Etobicoke,38014
43.6660319,-79.5876742,2,Eglinton Avenue West (411),a,Eglinton Avenue West,299,5411523,92393411,Etobicoke,38014
43.6660596,-79.5877792,2,Renforth Drive (256),a,Renforth Drive,326,5411505,91779256,Etobicoke,38014
43.6660596,-79.5877792,2,Renforth Drive (504),a,Renforth Drive,326,5411505,91779504,Etobicoke,38014
43.6660596,-79.5877792,2,Eglinton Avenue West (327),a,Eglinton Avenue West,299,5411523,92393327,Etobicoke,38014
43.6660596,-79.5877792,2,Eglinton Avenue West (865),a,Eglinton Avenue West,299,5411523,579922865,Etobicoke,38014
43.6660887,-79.5878901,2,Renforth Drive (255),a,Renforth Drive,326,5411505,91779255,Etobicoke,38014
43.666092,-79.5873837,2,Renforth Drive (279),a,Renforth Drive,326,5411505,91779279,Etobicoke,38014
43.6661005,-79.5797543,2,Wellesworth Drive (107),a,Wellesworth Drive,80,5412252,357891107,Etobicoke,38014
43.6661016,-79.5874197,2,Renforth Drive (313),a,Renforth Drive,326,5411505,392358313,Etobicoke,38014
43.6661016,-79.5874197,2,Renforth Drive (343),a,Renforth Drive,326,5411505,579925343,Etobicoke,38014
43.6661123,-79.5879802,2,Renforth Drive (253),a,Renforth Drive,326,5411505,91779253,Etobicoke,38014
43.6661123,-79.5879802,2,Renforth Drive (523),a,Renforth Drive,326,5411505,91779523,Etobicoke,38014
43.6661339,-79.5875343,2,Renforth Drive (281),a,Renforth Drive,326,5411505,91779281,Etobicoke,38014
43.6661339,-79.5875343,2,Renforth Drive (344),a,Renforth Drive,326,5411505,579925344,Etobicoke,38014
43.6661339,-79.5875343,2,Eglinton Avenue West (036),a,Eglinton Avenue West,299,5411523,92393036,Etobicoke,38014
